Designator,Val,Package,MidX,MidY,Rotation,Layer
"C1","4.7uF","C_0402_1005Metric",11.500000,23.100000,0.000000,top
"C2","0.1uF","C_0402_1005Metric",3.300000,22.900000,-90.000000,top
"C3","0.1uF/35V","C_0603_1608Metric",24.300000,19.900000,90.000000,top
"C4","4.7uF","C_0402_1005Metric",24.100000,17.800000,180.000000,top
"C5","22nf/50V","C_0603_1608Metric",26.600000,21.175000,0.000000,top
"C6","0.1uF/35V","C_0603_1608Metric",29.400000,22.950000,180.000000,top
"C7","0.1uF/35V","C_0603_1608Metric",29.250000,9.900000,180.000000,top
"C8","100uF/35V","CP_Elec_6.3x7.7",28.750000,30.500000,0,top
"C9","0.1uF","C_0402_1005Metric",24.600000,13.600000,180.000000,top
"C10","0.1uF","C_0402_1005Metric",20.550000,15.300000,90.000000,top
"C11","0.1uF","C_0402_1005Metric",10.120000,14.020000,0.000000,top
"C12","22pF","C_0402_1005Metric",6.050000,16.700000,90.000000,top
"C13","22pF","C_0402_1005Metric",6.050000,20.500000,-90.000000,top
"C14","22uF","C_0805_2012Metric",21.200000,32.200000,90.000000,top
"C15","22uF","C_0805_2012Metric",17.200000,32.200000,90.000000,top
"C16","0.1uF/35V","C_0603_1608Metric",36.500000,27.000000,90.000000,top
"C17","0.1uF","C_0402_1005Metric",20.400000,23.700000,180.000000,top
"C18","0.1uF","C_0402_1005Metric",11.500000,24.050000,0.000000,top
"C19","0.1uF","C_0402_1005Metric",7.150000,30.400000,180.000000,top
"C22","10uF/35V","C_1210_3225Metric",30.917103,25.327572,0.000000,top
"C23","4.7uF","C_0402_1005Metric",10.750000,15.000000,0.000000,top
"C24","0.1uF","C_0402_1005Metric",7.150000,28.400000,0.000000,top
"C25","0.1uF","C_0402_1005Metric",13.100000,7.950000,90.000000,top
"C27","4.7uF","C_0402_1005Metric",21.500000,15.300000,90.000000,top
"C30","0.1uF","C_0402_1005Metric",9.400000,22.900000,90.000000,top
"C31","0.1uF","C_0402_1005Metric",6.450000,22.900000,-90.000000,top
"C32","22uF","C_0805_2012Metric",19.200000,32.200000,90.000000,top
"C33","4.7uF","C_0402_1005Metric",10.950000,27.400000,-90.000000,top
"C34","4.7uF","C_0402_1005Metric",6.450000,15.050000,180.000000,top
"C35","4.7uF","C_0402_1005Metric",15.500000,25.800000,90.000000,top
"D1","LEDGR","LED_0402_1005Metric",21.650000,7.920000,90.000000,top
"D2","LEDGR","LED_0402_1005Metric",16.300000,7.900000,90.000000,top
"D3","LEDGR","LED_0402_1005Metric",28.750000,8.000000,0.000000,top
"D5","LEDGR","LED_0402_1005Metric",6.700000,24.800000,-90.000000,top
"D6","LEDRED","LED_0603_1608Metric",21.850000,38.750000,0.000000,top
"D8","LEDRED","LED_0603_1608Metric",10.050000,25.700000,0.000000,top
"D9","BAT54S","SOT-23",11.800000,10.600000,-90.000000,top
"J1","Vin","TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal",30.000000,38.150000,180.000000,top
"J2","DBG","PinHeader_2x03_P2.54mm_Vertical",4.388500,26.024000,180.000000,top
"J3","THERM","JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical",10.850000,2.500000,90.000000,top
"J4","FAN0","JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical",23.250000,2.500000,90.000000,top
"J5","FAN1","JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical",17.050000,2.500000,90.000000,top
"J6","Heater","TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal",28.750000,3.750000,0.000000,top
"J7","Endstop","JST_PH_B5B-PH-K_1x05_P2.00mm_Vertical",2.100000,11.500000,90.000000,top
"J9","STEPPER","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical",38.038500,12.524000,90.000000,top
"J12","USB_Micro-B","MC-101C",13.500000,38.400000,180.000000,top
"L1","22uH","L_0805_2012Metric",13.000000,13.300000,180.000000,top
"Q1","AO3400A","SOT-23",19.450000,12.300000,180,top
"Q2","AO3400A","SOT-23",18.550000,8.650000,90,top
"Q3","AON7524","DFN-8-1EP_3x3mm_P0.65mm_EP1.7x2.05mm",25.600000,9.700000,270,top
"R1","10k","R_0402_1005Metric",7.150000,29.400000,0.000000,top
"R2","4.7k","R_0402_1005Metric",10.750000,7.950000,90.000000,top
"R3","470","R_0402_1005Metric",7.700000,24.800000,90.000000,top
"R4","0.110 1%","R_0805_2012Metric",34.050000,12.000000,90.000000,top
"R5","10k","R_0402_1005Metric",12.150000,7.950000,-90.000000,top
"R7","0.110 1%","R_0805_2012Metric",34.050000,20.800000,-90.000000,top
"R8","10k","R_0402_1005Metric",16.250000,11.700000,90.000000,top
"R9","1M","R_0402_1005Metric",6.050000,18.600000,90.000000,top
"R10","10k","R_0402_1005Metric",15.850000,10.300000,180.000000,top
"R11","10k","R_0402_1005Metric",21.350000,37.350000,0.000000,top
"R12","10k","R_0402_1005Metric",21.800000,10.400000,-90.000000,top
"R13","10k","R_0402_1005Metric",22.600000,7.920000,90.000000,top
"R14","10k","R_0402_1005Metric",15.350000,7.900000,90.000000,top
"R15","10k","R_0402_1005Metric",30.650000,8.000000,180.000000,top
"R16","1k","R_0402_1005Metric",24.100000,14.600000,0.000000,top
"R18","10k","R_0402_1005Metric",22.300000,21.350000,90.000000,top
"R19","10k","R_0402_1005Metric",1.400000,22.900000,90.000000,top
"R20","470","R_0402_1005Metric",9.100000,27.400000,90.000000,top
"R21","10k","R_0402_1005Metric",7.150000,32.400000,180.000000,top
"R22","10k","R_0402_1005Metric",7.150000,31.400000,0.000000,top
"R23","10k","R_0402_1005Metric",7.150000,26.400000,180.000000,top
"R24","10k","R_0402_1005Metric",24.100000,15.600000,180.000000,top
"R25","22","R_0402_1005Metric",12.265000,33.000000,90.000000,top
"R26","22","R_0402_1005Metric",13.250000,33.000000,90.000000,top
"R27","1.5k","R_0402_1005Metric",11.000000,32.250000,-90.000000,top
"R28","22","R_0402_1005Metric",24.050000,7.450000,0.000000,top
"R32","10k","R_0402_1005Metric",7.450000,22.910000,90.000000,top
"R33","10k","R_0402_1005Metric",8.440000,22.910000,90.000000,top
"R34","22","R_0402_1005Metric",17.200000,11.700000,-90.000000,top
"R35","22","R_0402_1005Metric",15.850000,9.350000,0.000000,top
"R36","10k","R_0402_1005Metric",2.350000,22.900000,90.000000,top
"R37","10k","R_0402_1005Metric",7.150000,27.400000,180.000000,top
"R42","10k","R_0402_1005Metric",4.250000,22.900000,90.000000,top
"R43","10k","R_0402_1005Metric",5.200000,22.900000,90.000000,top
"U1","ADXL345","LGA-14_3x5mm_P0.8mm_LayoutBorder1x6y",7.250000,11.750000,0.000000,top
"U2","TMC2209-LA","TMC22xx_QFN",28.387800,16.375200,180,top
"U4","XC6206PxxxMR","SOT-23",13.250000,26.600000,180,top
"U5","STM32F103C8T6","LQFP-48_7x7mm_P0.5mm",16.283600,19.416900,270,top
"Y1","8Mhz","Crystal_SMD_5032-2Pin_5.0x3.2mm",8.450000,18.700000,90.000000,top
